customer_id,campaign_id,segment,signup_date,channel,campaign_cost,impressions,clicks,revenue,lead_date,conversion_date,converted
CUST2837,C105,New,2026-04-13,Email,1160.94,19694,1758,,,,0
CUST2838,C108,Returning,2026-01-19,Google Ads,6651.28,48252,3070,,,,0
CUST2839,C106,Returning,2026-02-02,Email,1091.81,30669,2557,,,,0
CUST2840,C103,High-value,2026-01-07,Google Ads,9052.37,46699,2464,,,,0
CUST2841,C112,New,2026-07-06,Referral,1998.97,31403,3948,,,,0
CUST2842,C116,New,2026-04-13,Social Media,4105.29,18332,760,,,,0
CUST2843,C101,New,2026-05-13,Organic,436.8,25238,2315,,,,0
CUST2844,C104,High-value,2026-05-26,Email,2213.47,37727,3273,,,,0
CUST2845,C111,Returning,2026-05-10,Organic,283.83,29286,2869,,,,0
CUST2846,C107,Returning,2026-05-20,Organic,332.46,28437,3328,132.1,2026-05-20,2026-06-04,1
CUST2847,C105,High-value,2026-04-17,Email,1160.94,19694,1758,,,,0
CUST2848,C107,Returning,2026-05-19,Organic,332.46,28437,3328,,,,0
CUST2849,C117,New,2026-05-20,Google Ads,10644.32,12437,678,,,,0
CUST2850,C102,New,2026-01-10,Referral,1471.71,22781,2752,,,,0
CUST2851,C111,Returning,2026-05-12,Organic,283.83,29286,2869,,,,0
CUST2852,C102,New,2026-01-07,Referral,1471.71,22781,2752,,,,0
CUST2853,C105,New,2026-04-22,Email,1160.94,19694,1758,,,,0
CUST2854,C101,High-value,2026-05-12,Organic,436.8,25238,2315,,,,0
CUST2855,C111,High-value,2026-05-10,Organic,283.83,29286,2869,,,,0
CUST2856,C101,Returning,2026-05-17,Organic,436.8,25238,2315,,,,0
CUST2857,C105,Returning,2026-04-17,Email,1160.94,19694,1758,,,,0
CUST2858,C116,Returning,2026-04-14,Social Media,4105.29,18332,760,,,,0
CUST2859,C102,New,2026-01-03,Referral,1471.71,22781,2752,,,,0
CUST2860,C101,New,2026-05-14,Organic,436.8,25238,2315,,,,0
CUST2861,C119,Returning,2026-05-23,Social Media,5838.57,24053,917,170.65,2026-05-25,2026-06-04,1
CUST2862,C107,Returning,2026-05-22,Organic,332.46,28437,3328,219.6,2026-05-22,2026-06-05,1
CUST2863,C111,New,2026-05-07,Organic,283.83,29286,2869,,,,0
CUST2864,C103,High-value,2026-01-05,Google Ads,9052.37,46699,2464,,,,0
CUST2865,C104,New,2026-05-23,Email,2213.47,37727,3273,,,,0
CUST2866,C112,New,2026-06-30,Referral,1998.97,31403,3948,87.79,2026-07-04,2026-07-06,1
CUST2867,C114,Returning,2026-04-14,Email,2692.19,32316,2759,152.23,2026-04-14,2026-04-30,1
CUST2868,C115,New,2026-02-28,Email,723.62,17419,1486,,,,0
CUST2869,C109,New,2026-04-06,Referral,2024.51,43004,7521,,,,0
CUST2870,C115,New,2026-02-24,Email,723.62,17419,1486,,,,0
CUST2871,C111,Returning,2026-05-04,Organic,283.83,29286,2869,,,,0
CUST2872,C116,New,2026-04-13,Social Media,4105.29,18332,760,,,,0
CUST2873,C115,Returning,2026-02-24,Email,723.62,17419,1486,,,,0
CUST2874,C111,Returning,2026-05-06,Organic,283.83,29286,2869,,,,0
CUST2875,C107,New,2026-05-25,Organic,332.46,28437,3328,,,,0
CUST2876,C119,High-value,2026-06-01,Social Media,5838.57,24053,917,,,,0
CUST2877,C102,New,2026-01-04,Referral,1471.71,22781,2752,,,,0
CUST2878,C115,High-value,2026-02-24,Email,723.62,17419,1486,,,,0
CUST2879,C112,Returning,2026-07-06,Referral,1998.97,31403,3948,,,,0
CUST2880,C118,High-value,2026-06-01,Social Media,3958.87,5703,233,434.64,2026-06-05,2026-06-24,1
CUST2881,C107,New,2026-05-21,Organic,332.46,28437,3328,,,,0
CUST2882,C104,New,2026-05-25,Email,2213.47,37727,3273,,,,0
CUST2883,C119,New,2026-05-31,Social Media,5838.57,24053,917,,,,0
CUST2884,C107,New,2026-05-21,Organic,332.46,28437,3328,,,,0
CUST2885,C111,Returning,2026-05-12,Organic,283.83,29286,2869,,,,0
CUST2886,C100,New,2026-07-02,Social Media,3414.76,42902,1643,,,,0
CUST2887,C119,Returning,2026-05-24,Social Media,5838.57,24053,917,,,,0
CUST2888,C105,New,2026-04-21,Email,1160.94,19694,1758,,,,0
CUST2889,C117,New,2026-05-14,Google Ads,10644.32,12437,678,106.57,2026-05-14,2026-05-22,1
CUST2890,C107,Returning,2026-05-20,Organic,332.46,28437,3328,162.27,2026-05-20,2026-06-04,1
CUST2891,C106,New,2026-01-27,Email,1091.81,30669,2557,106.13,2026-01-29,2026-02-08,1
CUST2892,C100,Returning,2026-06-24,Social Media,3414.76,42902,1643,,,,0
CUST2893,C115,Returning,2026-02-21,Email,723.62,17419,1486,,,,0
CUST2894,C111,Returning,2026-05-12,Organic,283.83,29286,2869,,,,0
CUST2895,C105,New,2026-04-20,Email,1160.94,19694,1758,,,,0
CUST2896,C119,Returning,2026-05-27,Social Media,5838.57,24053,917,,,,0
CUST2897,C101,High-value,2026-05-15,Organic,436.8,25238,2315,,,,0
CUST2898,C113,Returning,2026-03-12,Email,1997.92,48436,3674,,,,0
CUST2899,C103,New,2026-01-07,Google Ads,9052.37,46699,2464,83.63,2026-01-07,2026-01-12,1
CUST2900,C100,Returning,2026-06-26,Social Media,3414.76,42902,1643,,,,0
CUST2901,C117,Returning,2026-05-18,Google Ads,10644.32,12437,678,,,,0
CUST2902,C112,Returning,2026-07-06,Referral,1998.97,31403,3948,135.24,2026-07-10,2026-07-26,1
CUST2903,C101,New,2026-05-16,Organic,436.8,25238,2315,,,,0
CUST2904,C108,New,2026-01-16,Google Ads,6651.28,48252,3070,,,,0
CUST2905,C101,Returning,2026-05-11,Organic,436.8,25238,2315,144.18,2026-05-13,2026-05-25,1
CUST2906,C108,New,2026-01-16,Google Ads,6651.28,48252,3070,,,,0
CUST2907,C100,Returning,2026-06-24,Social Media,3414.76,42902,1643,,,,0
CUST2908,C110,New,2026-02-20,Email,1066.53,38629,3523,60.98,2026-02-20,2026-03-05,1
CUST2909,C102,Returning,2026-01-10,Referral,1471.71,22781,2752,164.69,2026-01-12,2026-01-21,1
CUST2910,C119,New,2026-05-31,Social Media,5838.57,24053,917,,,,0
CUST2911,C103,New,2026-01-14,Google Ads,9052.37,46699,2464,,,,0
CUST2912,C117,High-value,2026-05-19,Google Ads,10644.32,12437,678,,,,0
CUST2913,C105,High-value,2026-04-19,Email,1160.94,19694,1758,,,,0
CUST2914,C102,Returning,2026-01-03,Referral,1471.71,22781,2752,,,,0
CUST2915,C110,New,2026-02-18,Email,1066.53,38629,3523,,,,0
CUST2916,C114,Returning,2026-04-07,Email,2692.19,32316,2759,122.77,2026-04-10,2026-04-27,1
CUST2917,C104,Returning,2026-05-23,Email,2213.47,37727,3273,,,,0
CUST2918,C119,Returning,2026-06-01,Social Media,5838.57,24053,917,,,,0
CUST2919,C109,New,2026-04-02,Referral,2024.51,43004,7521,107.94,2026-04-04,2026-04-16,1
CUST2920,C111,Returning,2026-05-10,Organic,283.83,29286,2869,155.47,2026-05-13,2026-05-18,1
CUST2921,C114,Returning,2026-04-06,Email,2692.19,32316,2759,196.8,2026-04-09,2026-04-21,1
CUST2922,C116,High-value,2026-04-13,Social Media,4105.29,18332,760,,,,0
CUST2923,C109,New,2026-04-06,Referral,2024.51,43004,7521,,,,0
CUST2924,C105,Returning,2026-04-16,Email,1160.94,19694,1758,,,,0
CUST2925,C117,Returning,2026-05-16,Google Ads,10644.32,12437,678,,,,0
CUST2926,C112,New,2026-07-07,Referral,1998.97,31403,3948,,,,0
CUST2927,C102,New,2026-01-01,Referral,1471.71,22781,2752,,,,0
CUST2928,C109,New,2026-04-03,Referral,2024.51,43004,7521,,,,0
CUST2929,C113,New,2026-03-04,Email,1997.92,48436,3674,117.09,2026-03-06,2026-03-07,1
CUST2930,C105,New,2026-04-13,Email,1160.94,19694,1758,,,,0
CUST2931,C102,Returning,2026-01-10,Referral,1471.71,22781,2752,,,,0
CUST2932,C115,Returning,2026-02-21,Email,723.62,17419,1486,,,,0
CUST2933,C106,Returning,2026-02-02,Email,1091.81,30669,2557,,,,0
CUST2934,C119,High-value,2026-05-29,Social Media,5838.57,24053,917,,,,0
CUST2935,C113,New,2026-03-07,Email,1997.92,48436,3674,,,,0
CUST2936,C108,New,2026-01-16,Google Ads,6651.28,48252,3070,,,,0
CUST2937,C114,Returning,2026-04-08,Email,2692.19,32316,2759,,,,0
CUST2938,C102,New,2026-01-08,Referral,1471.71,22781,2752,,,,0
CUST2939,C101,New,2026-05-18,Organic,436.8,25238,2315,,,,0
CUST2940,C101,New,2026-05-16,Organic,436.8,25238,2315,,,,0
CUST2941,C102,New,2026-01-10,Referral,1471.71,22781,2752,,,,0
CUST2942,C117,Returning,2026-05-20,Google Ads,10644.32,12437,678,,,,0
CUST2943,C113,New,2026-03-12,Email,1997.92,48436,3674,,,,0
CUST2944,C119,New,2026-05-26,Social Media,5838.57,24053,917,,,,0
CUST2945,C117,New,2026-05-12,Google Ads,10644.32,12437,678,,,,0
CUST2946,C109,Returning,2026-03-31,Referral,2024.51,43004,7521,206.94,2026-04-04,2026-04-20,1
CUST2947,C101,New,2026-05-20,Organic,436.8,25238,2315,,,,0
CUST2948,C100,Returning,2026-06-28,Social Media,3414.76,42902,1643,219.18,2026-07-02,2026-07-14,1
CUST2949,C103,New,2026-01-06,Google Ads,9052.37,46699,2464,,,,0
CUST2950,C113,New,2026-03-09,Email,1997.92,48436,3674,,,,0
CUST2951,C100,Returning,2026-06-30,Social Media,3414.76,42902,1643,,,,0
CUST2952,C113,New,2026-03-04,Email,1997.92,48436,3674,,,,0
CUST2953,C115,New,2026-02-26,Email,723.62,17419,1486,,,,0
CUST2954,C113,New,2026-03-11,Email,1997.92,48436,3674,,,,0
CUST2955,C119,High-value,2026-05-27,Social Media,5838.57,24053,917,,,,0
CUST2956,C102,New,2026-01-07,Referral,1471.71,22781,2752,,,,0
CUST2957,C102,Returning,2026-01-10,Referral,1471.71,22781,2752,173.15,2026-01-14,2026-01-23,1
CUST2958,C108,New,2026-01-20,Google Ads,6651.28,48252,3070,,,,0
CUST2959,C105,New,2026-04-16,Email,1160.94,19694,1758,,,,0
CUST2960,C112,New,2026-07-04,Referral,1998.97,31403,3948,66.58,2026-07-05,2026-07-18,1
CUST2961,C101,High-value,2026-05-20,Organic,436.8,25238,2315,579.33,2026-05-23,2026-06-09,1
CUST2962,C107,New,2026-05-25,Organic,332.46,28437,3328,,,,0
CUST2963,C101,New,2026-05-20,Organic,436.8,25238,2315,,,,0
CUST2964,C103,New,2026-01-14,Google Ads,9052.37,46699,2464,111.58,2026-01-16,2026-02-02,1
CUST2965,C114,New,2026-04-12,Email,2692.19,32316,2759,,,,0
CUST2966,C103,New,2026-01-09,Google Ads,9052.37,46699,2464,,,,0
CUST2967,C112,Returning,2026-07-04,Referral,1998.97,31403,3948,,,,0
CUST2968,C111,New,2026-05-06,Organic,283.83,29286,2869,,,,0
CUST2969,C112,New,2026-06-29,Referral,1998.97,31403,3948,111.32,2026-07-03,2026-07-07,1
CUST2970,C113,Returning,2026-03-08,Email,1997.92,48436,3674,,,,0
CUST2971,C119,New,2026-05-26,Social Media,5838.57,24053,917,100.37,2026-05-30,2026-06-13,1
CUST2972,C117,New,2026-05-16,Google Ads,10644.32,12437,678,95.99,2026-05-18,2026-06-06,1
CUST2973,C105,New,2026-04-20,Email,1160.94,19694,1758,,,,0
CUST2974,C110,Returning,2026-02-14,Email,1066.53,38629,3523,,,,0
CUST2975,C101,New,2026-05-19,Organic,436.8,25238,2315,,,,0
CUST2976,C118,New,2026-06-06,Social Media,3958.87,5703,233,,,,0
CUST2977,C118,New,2026-06-09,Social Media,3958.87,5703,233,,,,0
CUST2978,C104,Returning,2026-05-28,Email,2213.47,37727,3273,,,,0
CUST2979,C118,New,2026-06-07,Social Media,3958.87,5703,233,,,,0
CUST2980,C101,Returning,2026-05-16,Organic,436.8,25238,2315,,,,0
CUST2981,C109,Returning,2026-04-07,Referral,2024.51,43004,7521,,,,0
CUST2982,C101,Returning,2026-05-13,Organic,436.8,25238,2315,106.77,2026-05-16,2026-05-23,1
CUST2983,C110,New,2026-02-20,Email,1066.53,38629,3523,,,,0
CUST2984,C117,New,2026-05-21,Google Ads,10644.32,12437,678,103.88,2026-05-23,2026-05-26,1
CUST2985,C114,New,2026-04-06,Email,2692.19,32316,2759,,,,0
CUST2986,C108,New,2026-01-20,Google Ads,6651.28,48252,3070,,,,0
CUST2987,C118,New,2026-05-31,Social Media,3958.87,5703,233,,,,0
CUST2988,C108,Returning,2026-01-23,Google Ads,6651.28,48252,3070,,,,0
CUST2989,C102,New,2026-01-02,Referral,1471.71,22781,2752,,,,0
CUST2990,C108,New,2026-01-16,Google Ads,6651.28,48252,3070,,,,0
CUST2991,C113,Returning,2026-03-10,Email,1997.92,48436,3674,,,,0
CUST2992,C118,Returning,2026-06-01,Social Media,3958.87,5703,233,,,,0
CUST2993,C106,New,2026-02-05,Email,1091.81,30669,2557,,,,0
CUST2994,C115,Returning,2026-02-28,Email,723.62,17419,1486,115.98,2026-03-01,2026-03-02,1
CUST2995,C115,New,2026-02-26,Email,723.62,17419,1486,,,,0
CUST2996,C100,Returning,2026-06-30,Social Media,3414.76,42902,1643,,,,0
CUST2997,C103,Returning,2026-01-11,Google Ads,9052.37,46699,2464,136.17,2026-01-12,2026-01-24,1
CUST2998,C103,Returning,2026-01-10,Google Ads,9052.37,46699,2464,171.18,2026-01-12,2026-01-27,1
CUST2999,C106,Returning,2026-02-05,Email,1091.81,30669,2557,159.21,2026-02-08,2026-02-19,1
CUST3000,C107,New,2026-05-25,Organic,332.46,28437,3328,,,,0
CUST3001,C116,New,2026-04-14,Social Media,4105.29,18332,760,,,,0
CUST3002,C104,Returning,2026-05-28,Email,2213.47,37727,3273,,,,0
CUST3003,C106,New,2026-02-04,Email,1091.81,30669,2557,,,,0
CUST3004,C119,High-value,2026-06-01,Social Media,5838.57,24053,917,,,,0
CUST3005,C119,New,2026-05-25,Social Media,5838.57,24053,917,,,,0
CUST3006,C103,New,2026-01-07,Google Ads,9052.37,46699,2464,,,,0
CUST3007,C105,New,2026-04-13,Email,1160.94,19694,1758,,,,0
CUST3008,C106,New,2026-01-31,Email,1091.81,30669,2557,57.01,2026-02-04,2026-02-14,1
CUST3009,C117,Returning,2026-05-15,Google Ads,10644.32,12437,678,,,,0
CUST3010,C104,Returning,2026-05-23,Email,2213.47,37727,3273,,,,0
CUST3011,C119,Returning,2026-05-31,Social Media,5838.57,24053,917,,,,0
CUST3012,C102,Returning,2026-01-03,Referral,1471.71,22781,2752,,,,0
CUST3013,C106,High-value,2026-02-03,Email,1091.81,30669,2557,543.68,2026-02-04,2026-02-06,1
CUST3014,C113,Returning,2026-03-09,Email,1997.92,48436,3674,,,,0
CUST3015,C106,New,2026-01-31,Email,1091.81,30669,2557,,,,0
CUST3016,C104,Returning,2026-05-22,Email,2213.47,37727,3273,210.46,2026-05-23,2026-05-27,1
CUST3017,C104,New,2026-05-25,Email,2213.47,37727,3273,,,,0
CUST3018,C101,New,2026-05-13,Organic,436.8,25238,2315,,,,0
CUST3019,C105,Returning,2026-04-13,Email,1160.94,19694,1758,186.82,2026-04-16,2026-05-03,1
CUST3020,C114,New,2026-04-10,Email,2692.19,32316,2759,,,,0
CUST3021,C109,New,2026-04-05,Referral,2024.51,43004,7521,,,,0
CUST3022,C106,New,2026-01-28,Email,1091.81,30669,2557,,,,0
CUST3023,C104,New,2026-05-24,Email,2213.47,37727,3273,,,,0
CUST3024,C100,High-value,2026-06-29,Social Media,3414.76,42902,1643,,,,0
CUST3025,C112,New,2026-07-01,Referral,1998.97,31403,3948,90.63,2026-07-02,2026-07-19,1
CUST3026,C117,New,2026-05-20,Google Ads,10644.32,12437,678,,,,0
CUST3027,C112,New,2026-07-02,Referral,1998.97,31403,3948,117.49,2026-07-03,2026-07-11,1
CUST3028,C117,New,2026-05-15,Google Ads,10644.32,12437,678,63.68,2026-05-18,2026-06-01,1
CUST3029,C104,High-value,2026-05-23,Email,2213.47,37727,3273,,,,0
CUST3030,C112,New,2026-07-03,Referral,1998.97,31403,3948,,,,0
CUST3031,C103,Returning,2026-01-14,Google Ads,9052.37,46699,2464,,,,0
CUST3032,C116,Returning,2026-04-07,Social Media,4105.29,18332,760,,,,0
CUST3033,C102,High-value,2026-01-07,Referral,1471.71,22781,2752,,,,0
CUST3034,C116,Returning,2026-04-08,Social Media,4105.29,18332,760,,,,0
CUST3035,C110,Returning,2026-02-19,Email,1066.53,38629,3523,,,,0
CUST3036,C119,New,2026-05-27,Social Media,5838.57,24053,917,,,,0
CUST3037,C103,New,2026-01-12,Google Ads,9052.37,46699,2464,,,,0
CUST3038,C101,New,2026-05-16,Organic,436.8,25238,2315,103.23,2026-05-18,2026-05-22,1
CUST3039,C119,High-value,2026-06-01,Social Media,5838.57,24053,917,,,,0
CUST3040,C115,New,2026-02-28,Email,723.62,17419,1486,64.22,2026-03-04,2026-03-10,1
CUST3041,C117,New,2026-05-14,Google Ads,10644.32,12437,678,,,,0
CUST3042,C107,New,2026-05-19,Organic,332.46,28437,3328,,,,0
CUST3043,C102,New,2026-01-05,Referral,1471.71,22781,2752,,,,0
CUST3044,C108,New,2026-01-24,Google Ads,6651.28,48252,3070,,,,0
CUST3045,C119,High-value,2026-05-25,Social Media,5838.57,24053,917,,,,0
CUST3046,C105,New,2026-04-20,Email,1160.94,19694,1758,,,,0
CUST3047,C109,Returning,2026-04-09,Referral,2024.51,43004,7521,,,,0
CUST3048,C109,Returning,2026-04-07,Referral,2024.51,43004,7521,,,,0
CUST3049,C112,New,2026-06-29,Referral,1998.97,31403,3948,80.44,2026-07-03,2026-07-22,1
CUST3050,C116,New,2026-04-09,Social Media,4105.29,18332,760,,,,0
CUST3051,C108,New,2026-01-24,Google Ads,6651.28,48252,3070,,,,0
CUST3052,C116,New,2026-04-06,Social Media,4105.29,18332,760,,,,0
CUST3053,C108,Returning,2026-01-18,Google Ads,6651.28,48252,3070,,,,0
CUST3054,C108,New,2026-01-18,Google Ads,6651.28,48252,3070,,,,0
CUST3055,C100,New,2026-07-03,Social Media,3414.76,42902,1643,,,,0
CUST3056,C101,Returning,2026-05-19,Organic,436.8,25238,2315,,,,0
CUST3057,C115,High-value,2026-02-23,Email,723.62,17419,1486,467.36,2026-02-24,2026-02-28,1
CUST3058,C100,Returning,2026-06-25,Social Media,3414.76,42902,1643,,,,0
CUST3059,C109,Returning,2026-04-08,Referral,2024.51,43004,7521,193.45,2026-04-12,2026-04-15,1
CUST3060,C117,Returning,2026-05-20,Google Ads,10644.32,12437,678,105.45,2026-05-22,2026-05-28,1
CUST3061,C107,New,2026-05-17,Organic,332.46,28437,3328,,,,0
CUST3062,C110,Returning,2026-02-16,Email,1066.53,38629,3523,,,,0
CUST3063,C101,New,2026-05-20,Organic,436.8,25238,2315,,,,0
CUST3064,C107,Returning,2026-05-24,Organic,332.46,28437,3328,,,,0
CUST3065,C107,Returning,2026-05-19,Organic,332.46,28437,3328,,,,0
CUST3066,C116,New,2026-04-14,Social Media,4105.29,18332,760,,,,0
CUST3067,C114,Returning,2026-04-07,Email,2692.19,32316,2759,,,,0
CUST3068,C116,High-value,2026-04-11,Social Media,4105.29,18332,760,363.39,2026-04-12,2026-04-19,1
CUST3069,C112,New,2026-06-28,Referral,1998.97,31403,3948,90.44,2026-07-02,2026-07-16,1
CUST3070,C118,Returning,2026-06-06,Social Media,3958.87,5703,233,168.94,2026-06-06,2026-06-18,1
CUST3071,C104,New,2026-05-24,Email,2213.47,37727,3273,,,,0
CUST3072,C111,Returning,2026-05-10,Organic,283.83,29286,2869,181.52,2026-05-10,2026-05-26,1
CUST3073,C100,New,2026-06-27,Social Media,3414.76,42902,1643,,,,0
CUST3074,C104,Returning,2026-05-30,Email,2213.47,37727,3273,,,,0
CUST3075,C107,High-value,2026-05-21,Organic,332.46,28437,3328,377.23,2026-05-21,2026-05-29,1
CUST3076,C112,High-value,2026-06-30,Referral,1998.97,31403,3948,452.97,2026-06-30,2026-07-02,1
CUST3077,C107,Returning,2026-05-24,Organic,332.46,28437,3328,,,,0
CUST3078,C110,New,2026-02-16,Email,1066.53,38629,3523,,,,0
CUST3079,C100,High-value,2026-06-25,Social Media,3414.76,42902,1643,,,,0
CUST3080,C112,New,2026-06-30,Referral,1998.97,31403,3948,,,,0
CUST3081,C118,High-value,2026-06-07,Social Media,3958.87,5703,233,,,,0
CUST3082,C102,New,2026-01-10,Referral,1471.71,22781,2752,,,,0
CUST3083,C116,New,2026-04-12,Social Media,4105.29,18332,760,,,,0
CUST3084,C104,Returning,2026-05-31,Email,2213.47,37727,3273,127.77,2026-05-31,2026-06-13,1
CUST3085,C119,New,2026-05-28,Social Media,5838.57,24053,917,,,,0
CUST3086,C107,New,2026-05-17,Organic,332.46,28437,3328,,,,0
CUST3087,C113,New,2026-03-12,Email,1997.92,48436,3674,67.96,2026-03-13,2026-03-21,1
CUST3088,C103,New,2026-01-07,Google Ads,9052.37,46699,2464,,,,0
CUST3089,C110,New,2026-02-15,Email,1066.53,38629,3523,,,,0
CUST3090,C119,New,2026-05-29,Social Media,5838.57,24053,917,,,,0
CUST3091,C114,New,2026-04-12,Email,2692.19,32316,2759,,,,0
CUST3092,C118,New,2026-06-02,Social Media,3958.87,5703,233,,,,0
CUST3093,C106,Returning,2026-01-30,Email,1091.81,30669,2557,,,,0
CUST3094,C118,New,2026-06-09,Social Media,3958.87,5703,233,,,,0
CUST3095,C118,High-value,2026-06-06,Social Media,3958.87,5703,233,,,,0
CUST3096,C110,High-value,2026-02-18,Email,1066.53,38629,3523,,,,0
CUST3097,C104,New,2026-05-23,Email,2213.47,37727,3273,92.9,2026-05-26,2026-06-11,1
CUST3098,C104,Returning,2026-05-30,Email,2213.47,37727,3273,,,,0
CUST3099,C107,Returning,2026-05-23,Organic,332.46,28437,3328,187.26,2026-05-26,2026-05-30,1
CUST3100,C109,High-value,2026-04-07,Referral,2024.51,43004,7521,318.53,2026-04-08,2026-04-24,1
CUST3101,C105,Returning,2026-04-18,Email,1160.94,19694,1758,,,,0
CUST3102,C114,New,2026-04-11,Email,2692.19,32316,2759,,,,0
CUST3103,C115,Returning,2026-03-01,Email,723.62,17419,1486,119.73,2026-03-02,2026-03-08,1
CUST3104,C116,Returning,2026-04-09,Social Media,4105.29,18332,760,,,,0
CUST3105,C107,Returning,2026-05-21,Organic,332.46,28437,3328,,,,0
CUST3106,C107,New,2026-05-25,Organic,332.46,28437,3328,92.18,2026-05-27,2026-05-31,1
CUST3107,C108,High-value,2026-01-15,Google Ads,6651.28,48252,3070,,,,0
CUST3108,C101,High-value,2026-05-14,Organic,436.8,25238,2315,,,,0
CUST3109,C114,New,2026-04-12,Email,2692.19,32316,2759,,,,0
CUST3110,C117,New,2026-05-20,Google Ads,10644.32,12437,678,,,,0
CUST3111,C102,New,2026-01-10,Referral,1471.71,22781,2752,,,,0
CUST3112,C116,Returning,2026-04-11,Social Media,4105.29,18332,760,,,,0
CUST3113,C103,Returning,2026-01-12,Google Ads,9052.37,46699,2464,,,,0
CUST3114,C103,Returning,2026-01-13,Google Ads,9052.37,46699,2464,,,,0
CUST3115,C113,New,2026-03-13,Email,1997.92,48436,3674,73.29,2026-03-16,2026-04-01,1
CUST3116,C108,Returning,2026-01-18,Google Ads,6651.28,48252,3070,152.09,2026-01-18,2026-01-31,1
CUST3117,C108,New,2026-01-15,Google Ads,6651.28,48252,3070,,,,0
CUST3118,C117,New,2026-05-19,Google Ads,10644.32,12437,678,,,,0
CUST3119,C109,Returning,2026-04-01,Referral,2024.51,43004,7521,,,,0
CUST3120,C103,High-value,2026-01-05,Google Ads,9052.37,46699,2464,,,,0
CUST3121,C111,High-value,2026-05-10,Organic,283.83,29286,2869,,,,0
CUST3122,C107,High-value,2026-05-26,Organic,332.46,28437,3328,,,,0
CUST3123,C101,New,2026-05-19,Organic,436.8,25238,2315,81.65,2026-05-20,2026-05-25,1
CUST3124,C112,New,2026-07-06,Referral,1998.97,31403,3948,67.43,2026-07-06,2026-07-21,1
CUST3125,C115,Returning,2026-02-23,Email,723.62,17419,1486,,,,0
CUST3126,C101,High-value,2026-05-16,Organic,436.8,25238,2315,280.42,2026-05-19,2026-05-27,1
CUST3127,C110,New,2026-02-17,Email,1066.53,38629,3523,,,,0
CUST3128,C109,New,2026-04-09,Referral,2024.51,43004,7521,,,,0
CUST3129,C114,New,2026-04-14,Email,2692.19,32316,2759,,,,0
CUST3130,C116,Returning,2026-04-07,Social Media,4105.29,18332,760,,,,0
CUST3131,C107,New,2026-05-24,Organic,332.46,28437,3328,,,,0
CUST3132,C117,New,2026-05-18,Google Ads,10644.32,12437,678,110.6,2026-05-22,2026-05-29,1
CUST3133,C108,New,2026-01-18,Google Ads,6651.28,48252,3070,,,,0
CUST3134,C107,New,2026-05-18,Organic,332.46,28437,3328,101.76,2026-05-22,2026-06-05,1
CUST3135,C113,High-value,2026-03-11,Email,1997.92,48436,3674,500.97,2026-03-12,2026-03-19,1
CUST3136,C117,New,2026-05-16,Google Ads,10644.32,12437,678,90.98,2026-05-18,2026-05-25,1
CUST3137,C119,Returning,2026-05-28,Social Media,5838.57,24053,917,,,,0
CUST3138,C119,Returning,2026-05-29,Social Media,5838.57,24053,917,,,,0
CUST3139,C111,High-value,2026-05-13,Organic,283.83,29286,2869,,,,0
CUST3140,C118,New,2026-05-31,Social Media,3958.87,5703,233,,,,0
CUST3141,C113,High-value,2026-03-11,Email,1997.92,48436,3674,,,,0
CUST3142,C116,Returning,2026-04-09,Social Media,4105.29,18332,760,,,,0
CUST3143,C102,High-value,2026-01-09,Referral,1471.71,22781,2752,,,,0
CUST3144,C106,High-value,2026-01-27,Email,1091.81,30669,2557,,,,0
CUST3145,C116,New,2026-04-07,Social Media,4105.29,18332,760,100.86,2026-04-07,2026-04-25,1
CUST3146,C111,New,2026-05-09,Organic,283.83,29286,2869,,,,0
CUST3147,C108,New,2026-01-24,Google Ads,6651.28,48252,3070,,,,0
